SalesID,MachineID,ModelID,datasource,auctioneerID,YearMade,MachineHoursCurrentMeter,UsageBand,saledate,fiModelDesc,fiBaseModel,fiSecondaryDesc,fiModelSeries,fiModelDescriptor,ProductSize,state,ProductGroup,SalePrice
20191227113459648,1530445,6752,132,4,1977,0.0,UNK,2/1/1993 0:00,480,480,UNK,UNK,UNK,UNK,Florida,BL,9000
20191227113489358,1502767,3178,132,1,1998,0.0,UNK,5/26/2005 0:00,580SUPER L,580,SUPER L,UNK,UNK,UNK,Florida,BL,24000
20191227113470551,1081583,3112,132,6,1994,0.0,UNK,1/22/1998 0:00,1845C,1845,C,UNK,UNK,UNK,New Mexico,SSL,13000
20191227113367531,384289,3552,121,3,2005,5266.0,High,6/18/2009 0:00,430D,430,D,UNK,UNK,UNK,Arizona,BL,27000
20191227113479945,1120075,3218,132,1,1997,0.0,UNK,12/2/2009 0:00,721B,721,B,UNK,UNK,Medium,Texas,WL,25000
20191227113466719,1009636,3257,132,8,1996,0.0,UNK,11/16/2005 0:00,9040B,9040,B,UNK,UNK,Large / Medium,Mississippi,TEX,38000
20191227113518724,58241,3538,132,1,1998,0.0,UNK,8/16/2000 0:00,416C,416,C,UNK,UNK,UNK,Texas,BL,37000
20191227113578616,1279951,1545,132,3,1998,0.0,UNK,12/4/2003 0:00,D4CIIILGP,D4,C,III,LGP,UNK,Unspecified,TTT,27500
20191227113580036,829162,7002,132,2,2000,0.0,UNK,8/25/2001 0:00,216,216,UNK,UNK,UNK,UNK,Pennsylvania,SSL,15500
20191227113488205,1302563,3171,132,2,1998,0.0,UNK,9/20/2003 0:00,580L,580,L,UNK,UNK,UNK,Ohio,BL,23500
20191227113508362,1195264,4135,132,1,1958,34.0,Low,4/23/1996 0:00,D7C,D7,C,UNK,UNK,Large,Virginia,TTT,25000
20191227113464098,1142447,22318,132,24,1986,0.0,UNK,3/21/1991 0:00,680,680,UNK,UNK,UNK,UNK,Georgia,BL,16000
20191227113486451,1428510,3171,132,2,1995,0.0,UNK,12/5/1998 0:00,580L,580,L,UNK,UNK,UNK,North Carolina,BL,22000
20191227113366946,1004309,22057,121,3,2000,9010.0,High,12/18/2008 0:00,200LC,200,UNK,UNK,LC,Large / Medium,Illinois,TEX,28500
20191227113347493,1009014,11390,121,3,2004,3237.0,Medium,11/4/2010 0:00,160CLC,160,C,UNK,LC,Small,Pennsylvania,TEX,43000
20191227113598741,725320,7009,132,1,2000,0.0,UNK,6/30/2004 0:00,226,226,UNK,UNK,UNK,UNK,California,SSL,17000
20191227113579627,888147,4329,132,7,1994,0.0,UNK,5/31/2006 0:00,IT24F,IT24,F,UNK,UNK,UNK,Alabama,WL,31000
20191227113601628,887991,1638,132,1,1998,0.0,UNK,6/30/2004 0:00,D6RXL,D6,R,UNK,XL,Medium,North Carolina,TTT,77500
20191227113399471,1034547,26452,121,3,2006,2661.0,Medium,3/11/2010 0:00,L180,L180,UNK,UNK,UNK,Compact,Georgia,WL,12500
20191227113455048,1280781,6742,132,10,1977,1800.0,Low,10/14/1992 0:00,450,450,UNK,UNK,UNK,UNK,Alabama,TTT,17000
20191227113579215,1104104,7620,132,14,1985,0.0,UNK,3/20/1998 0:00,IT12,IT12,UNK,UNK,UNK,Compact,Indiana,WL,20000
20191227113607887,158194,7019,132,3,1999,0.0,UNK,12/4/2003 0:00,246,246,UNK,UNK,UNK,UNK,Unspecified,SSL,13000
20191227113563730,1418674,7267,132,4,1978,0.0,UNK,2/1/1993 0:00,930,930,UNK,UNK,UNK,UNK,Florida,WL,22000
20191227113583927,885005,23926,132,11,1995,0.0,UNK,12/6/2000 0:00,12HNA,12,H,UNK,UNK,UNK,Mississippi,MG,92000
20191227113364551,598260,1624,121,3,2000,3042.0,Medium,7/15/2004 0:00,D6MXL,D6,M,UNK,XL,Medium,Texas,TTT,82000
20191227113569138,1527600,4146,132,2,1969,0.0,UNK,11/19/1994 0:00,D8H,D8,H,UNK,UNK,Large,Ohio,TTT,15500
20191227113413346,1025105,17244,121,3,2004,2753.0,Low,3/31/2011 0:00,337G,337,G,UNK,UNK,Mini,Michigan,TEX,16500
20191227113461994,1501101,3165,132,18,1983,0.0,UNK,4/23/1994 0:00,580D,580,D,UNK,UNK,UNK,New York,BL,13500
20191227113454922,1078833,6751,132,1,1976,0.0,UNK,4/4/1996 0:00,475,475,UNK,UNK,UNK,UNK,Georgia,TTT,11500
20191227113527531,1546733,4112,132,4,1978,0.0,UNK,2/1/1989 0:00,D5B,D5,B,UNK,UNK,UNK,Florida,TTT,25000
20191227113491041,1311266,3178,132,2,1996,0.0,UNK,3/18/2005 0:00,580SUPER L,580,SUPER L,UNK,UNK,UNK,Nevada,BL,20500
20191227113581509,1510004,3803,132,4,1991,0.0,UNK,2/13/2006 0:00,936E,936,E,UNK,UNK,Medium,Florida,WL,33500
20191227113546051,1422348,7013,132,1,1982,0.0,UNK,10/7/1996 0:00,235,235,UNK,UNK,UNK,Large / Medium,California,TEX,42500
20191227113477399,1228559,3231,132,11,1000,0.0,UNK,4/26/2001 0:00,821B,821,B,UNK,UNK,Medium,South Carolina,WL,12500
20191227113469247,1500249,3112,132,21,1989,0.0,UNK,12/11/1999 0:00,1845C,1845,C,UNK,UNK,UNK,Maine,SSL,8000
20191227113471229,1414356,6633,132,1,1995,0.0,UNK,5/27/1999 0:00,1840,1840,UNK,UNK,UNK,UNK,Arizona,SSL,10000
20191227113604901,1179647,7110,132,1,1988,0.0,UNK,7/13/2000 0:00,416,416,UNK,UNK,UNK,UNK,North Carolina,BL,15500
20191227113561576,1455373,4128,132,1,1989,0.0,UNK,3/14/2000 0:00,D6H,D6,H,UNK,UNK,Medium,Texas,TTT,50000
20191227113579234,1089433,7620,132,24,1986,1838.0,Medium,11/7/1989 0:00,IT12,IT12,UNK,UNK,UNK,Compact,Georgia,WL,27000
20191227113575569,1194737,1614,132,1,1990,0.0,UNK,12/2/1999 0:00,D6HLGP,D6,H,UNK,LGP,Medium,Georgia,TTT,35000
20191227113365326,1064526,7291,121,3,1000,1140.0,Low,8/9/2007 0:00,988,988,UNK,UNK,UNK,Large,Virginia,WL,20500
20191227113353609,709569,4093,121,3,2003,1339.0,Medium,10/25/2007 0:00,D3G,D3,G,UNK,UNK,UNK,California,TTT,35000
20191227113375497,1049537,3161,121,3,1998,2774.0,Low,5/5/2005 0:00,550G,550,G,UNK,UNK,UNK,Ohio,TTT,22500
20191227113530180,1079438,1526,132,1,1986,0.0,UNK,4/18/1991 0:00,D3BLGP,D3,B,UNK,LGP,UNK,Minnesota,TTT,24000
20191227113569137,1428816,4146,132,1,1969,0.0,UNK,5/19/1993 0:00,D8H,D8,H,UNK,UNK,Large,Illinois,TTT,8500
20191227113479754,1402576,13284,132,4,2004,0.0,UNK,2/12/2008 0:00,821C,821,C,UNK,UNK,Medium,Florida,WL,61000
20191227113561095,225261,7036,132,2,1999,0.0,UNK,1/13/2001 0:00,301.5,301.5,UNK,UNK,UNK,Mini,New York,TEX,13000
20191227113464793,1547744,6752,132,1,1984,0.0,UNK,9/14/1993 0:00,480,480,UNK,UNK,UNK,UNK,Arizona,BL,9500
20191227113417710,1055727,22352,121,3,2006,2980.0,Medium,9/15/2011 0:00,850KWT,850,K,UNK,WT,UNK,Texas,TTT,27000
20191227113561916,1177538,13854,132,13,1992,0.0,UNK,3/18/2000 0:00,D6HII,D6,H,II,UNK,Medium,Tennessee,TTT,64000
20191227113529393,1238252,4089,132,2,1986,0.0,UNK,10/19/2000 0:00,D3B,D3,B,UNK,UNK,UNK,New Hampshire,TTT,14000
20191227113421267,335776,1276,121,3,1000,21898.0,Medium,12/1/2011 0:00,330L,330,UNK,UNK,L,Large / Medium,Pennsylvania,TEX,28000
20191227113384826,1054111,635,121,3,1998,10453.0,Medium,12/4/2008 0:00,WA450-3,WA450,UNK,-3,UNK,Medium,Michigan,WL,47000
20191227113460724,1110104,6788,132,18,1980,0.0,UNK,4/24/1993 0:00,580,580,UNK,UNK,UNK,UNK,Pennsylvania,BL,12750
20191227113460703,1372754,3164,132,1,1980,0.0,UNK,10/17/1996 0:00,580C,580,C,UNK,UNK,UNK,Nevada,BL,8000
20191227113607649,620715,77,132,1,1997,0.0,UNK,3/21/2001 0:00,950FII,950,F,II,UNK,Medium,Texas,WL,77000
20191227113475362,1231873,3112,132,1,1988,0.0,UNK,9/22/1994 0:00,1845C,1845,C,UNK,UNK,UNK,Colorado,SSL,10000
20191227113344775,620286,3775,121,3,2003,4804.0,High,1/26/2006 0:00,924G,924,G,UNK,UNK,UNK,Louisiana,WL,60000
20191227113376921,147697,1624,121,3,2002,6529.0,High,1/31/2008 0:00,D6MXL,D6,M,UNK,XL,Medium,Georgia,TTT,80000
20191227113523569,1098722,3819,132,4,1985,0.0,UNK,2/10/2009 0:00,950B,950,B,UNK,UNK,Medium,Florida,WL,35250
20191227113537747,1294819,1046,132,4,1991,0.0,UNK,2/11/2002 0:00,225DLC,225,D,UNK,LC,Large / Medium,Florida,TEX,28000
20191227113476122,1190715,3269,132,1,2002,0.0,UNK,9/26/2007 0:00,95XT,95,XT,UNK,UNK,UNK,Texas,SSL,12000
20191227113567747,1288108,7271,132,2,1985,0.0,UNK,4/10/1999 0:00,936,936,UNK,UNK,UNK,Medium,Illinois,WL,13000
20191227113554909,247859,4113,132,9,1992,0.0,UNK,2/21/2001 0:00,D5C,D5,C,UNK,UNK,UNK,Florida,TTT,28000
20191227113513823,1082375,4331,132,1,1990,0.0,UNK,10/31/1991 0:00,IT28B,IT28,B,UNK,UNK,UNK,Georgia,WL,60000
20191227113569159,1546243,4146,132,21,1969,300.0,Low,10/26/1995 0:00,D8H,D8,H,UNK,UNK,Large,Maine,TTT,23000
20191227113483075,1193880,3170,132,1,1991,0.0,UNK,3/19/1998 0:00,580K,580,K,UNK,UNK,UNK,Washington,BL,19000
20191227113540532,444944,3406,132,4,1988,0.0,UNK,5/17/2001 0:00,225B,225,B,UNK,UNK,Large / Medium,New Hampshire,TEX,21000
20191227113586646,1273164,7002,132,3,2001,0.0,UNK,7/1/2004 0:00,216,216,UNK,UNK,UNK,UNK,California,SSL,13000
20191227113371646,461746,3542,121,3,2001,0.0,UNK,4/20/2006 0:00,420D,420,D,UNK,UNK,UNK,Texas,BL,28500
20191227113353708,1058033,1078,121,3,2005,501.0,Medium,7/13/2006 0:00,304CR,304,UNK,UNK,CR,Mini,Pennsylvania,TEX,32500
20191227113452315,1222510,3176,132,13,1986,0.0,UNK,12/9/2006 0:00,580SUPER E,580,SUPER E,UNK,UNK,UNK,Tennessee,BL,13000
20191227113457195,1182462,6558,132,1,1981,0.0,UNK,4/16/1993 0:00,1150,1150,UNK,UNK,UNK,Medium,Texas,TTT,17500
20191227113454308,1344610,3112,132,1,1987,0.0,UNK,6/24/2004 0:00,1845C,1845,C,UNK,UNK,UNK,Georgia,SSL,5500
20191227113455078,1145771,6742,132,11,1980,0.0,UNK,6/24/1993 0:00,450,450,UNK,UNK,UNK,UNK,Mississippi,TTT,11500
20191227113453890,1545353,3170,132,5,1989,0.0,UNK,3/6/1999 0:00,580K,580,K,UNK,UNK,UNK,Connecticut,BL,20250
20191227113520446,505542,1192,132,28,1998,0.0,UNK,3/3/2006 0:00,322BL,322,B,UNK,L,Large / Medium,Mississippi,TEX,79000
20191227113544387,1466327,3819,132,1,1983,0.0,UNK,12/8/2004 0:00,950B,950,B,UNK,UNK,Medium,North Carolina,WL,28000
20191227113394079,1034587,1959,121,3,1996,12682.0,Medium,10/22/2009 0:00,992ELC,992,E,UNK,LC,Large / Medium,California,TEX,13000
20191227113490783,1434834,3177,132,20,1994,2821.0,Low,3/23/2010 0:00,580SUPER K,580,SUPER K,UNK,UNK,UNK,Texas,BL,17250
20191227113520809,1193939,4124,132,1,1984,0.0,UNK,3/13/2003 0:00,D6D,D6,D,UNK,UNK,Medium,Illinois,TTT,23000
20191227113341553,1033987,36540,121,3,2008,11.0,Low,9/24/2009 0:00,TXL200-2,TXL200,-2,UNK,UNK,Medium,North Carolina,WL,66000
20191227113456690,1244728,3092,132,25,1000,0.0,UNK,2/11/1995 0:00,1280B,1280,B,UNK,UNK,Large / Medium,California,TEX,25000
20191227113545918,1427957,7013,132,1,1980,0.0,UNK,9/25/2001 0:00,235,235,UNK,UNK,UNK,Large / Medium,Illinois,TEX,14000
20191227113477351,1344232,6815,132,1,1990,0.0,UNK,9/21/2004 0:00,721,721,UNK,UNK,UNK,Medium,North Carolina,WL,24000
20191227113581026,826869,4128,132,4,1988,0.0,UNK,6/23/2003 0:00,D6H,D6,H,UNK,UNK,Medium,New Hampshire,TTT,34500
20191227113538435,52561,7259,132,1,1990,0.0,UNK,6/16/2004 0:00,916,916,UNK,UNK,UNK,UNK,Texas,WL,20000
20191227113562926,1188853,7267,132,2,1969,0.0,UNK,6/5/1992 0:00,930,930,UNK,UNK,UNK,UNK,Ohio,WL,13500
20191227113477309,1448536,6797,132,1,1991,0.0,UNK,3/1/2005 0:00,621,621,UNK,UNK,UNK,UNK,Illinois,WL,34000
20191227113453778,1525051,3170,132,2,1987,0.0,UNK,2/8/1995 0:00,580K,580,K,UNK,UNK,UNK,Florida,BL,19750
20191227113520299,604381,1192,132,1,1998,0.0,UNK,11/6/2002 0:00,322BL,322,B,UNK,L,Large / Medium,Texas,TEX,75000
20191227113555486,1221480,3486,132,7,1996,0.0,UNK,9/15/2000 0:00,320B,320,B,UNK,UNK,Large / Medium,Alabama,TEX,63000
20191227113570167,1309926,4146,132,1,1973,0.0,UNK,3/29/2001 0:00,D8H,D8,H,UNK,UNK,Large,Maryland,TTT,14000
20191227113372047,1034420,4794,121,3,1996,7527.0,High,3/11/2004 0:00,710D,710,D,UNK,UNK,UNK,Nevada,BL,19000
20191227113484498,1350606,3178,132,13,1996,0.0,UNK,11/21/2009 0:00,580SUPER L,580,SUPER L,UNK,UNK,UNK,Kentucky,BL,15500
20191227113579996,794085,7002,132,1,1999,0.0,UNK,5/14/2003 0:00,216,216,UNK,UNK,UNK,UNK,Florida,SSL,11000
20191227113474865,1259495,3243,132,1,2003,0.0,UNK,7/12/2006 0:00,85XT,85,XT,UNK,UNK,UNK,Texas,SSL,14000
20191227113380848,1018939,603,121,3,1000,0.0,UNK,7/10/2008 0:00,WA320-1,WA320,UNK,-1,UNK,Medium,Florida,WL,25500
20191227113526826,1175782,1526,132,24,1981,0.0,UNK,9/7/1989 0:00,D3BLGP,D3,B,UNK,LGP,UNK,Florida,TTT,13000
20191227113500871,1450504,4123,132,6,1970,0.0,UNK,12/12/1994 0:00,D6C,D6,C,UNK,UNK,Medium,Kentucky,TTT,16000
20191227113368876,1049953,4851,121,3,1000,6834.0,Low,9/25/2009 0:00,892D,892,D,UNK,UNK,Large / Medium,Missouri,TEX,23000
20191227113527639,637109,4112,132,1,1980,0.0,UNK,6/12/2002 0:00,D5B,D5,B,UNK,UNK,UNK,Texas,TTT,15000
20191227113518853,287262,3538,132,1,1998,0.0,UNK,7/13/2006 0:00,416C,416,C,UNK,UNK,UNK,Virginia,BL,24000
20191227113546175,641821,7013,132,1,1983,0.0,UNK,10/8/1991 0:00,235,235,UNK,UNK,UNK,Large / Medium,Washington,TEX,65000
20191227113404808,1044488,15328,121,3,2004,7749.0,High,8/12/2010 0:00,ZX450LC,ZX450,UNK,UNK,LC,Large / Medium,Colorado,TEX,59000
20191227113356163,1016172,4605,121,3,2005,1907.0,Medium,8/7/2008 0:00,310G,310,G,UNK,UNK,UNK,Florida,BL,31500
20191227113347311,1062103,9580,121,3,2003,1457.0,Medium,11/1/2007 0:00,T190,T190,UNK,UNK,UNK,UNK,Georgia,SSL,14000
20191227113419082,608577,3449,121,3,2008,802.0,Medium,10/13/2011 0:00,301.8C,301.8,C,UNK,UNK,Mini,Texas,TEX,13000
20191227113574651,1194800,3385,132,6,1987,0.0,UNK,4/12/1990 0:00,205LC,205,UNK,UNK,LC,Small,Louisiana,TEX,27000
20191227113367077,1049902,6974,121,3,1000,0.0,UNK,2/25/2010 0:00,120,120,UNK,UNK,UNK,UNK,Iowa,MG,12250
20191227113410889,1060058,13247,121,3,2005,3101.0,Medium,6/24/2011 0:00,580MII,580,M,II,UNK,UNK,Texas,BL,31000
20191227113492993,1531904,3161,132,14,1997,0.0,UNK,12/6/2007 0:00,550G,550,G,UNK,UNK,UNK,Indiana,TTT,22000
20191227113541152,1085459,23931,132,1,1996,0.0,UNK,2/16/2006 0:00,140HNA,140,H,UNK,UNK,UNK,Arizona,MG,117500
20191227113460052,1157042,3164,132,11,1979,0.0,UNK,3/29/1995 0:00,580C,580,C,UNK,UNK,UNK,Mississippi,BL,11500
20191227113540943,158891,23931,132,99,1995,0.0,UNK,7/14/2011 0:00,140HNA,140,H,UNK,UNK,UNK,Georgia,MG,76500
20191227113392991,1011796,9580,121,3,2006,2457.0,High,9/24/2009 0:00,T190,T190,UNK,UNK,UNK,UNK,Alabama,SSL,12000
20191227113537684,1519481,1046,132,1,1990,0.0,UNK,9/29/2000 0:00,225DLC,225,D,UNK,LC,Large / Medium,Colorado,TEX,14000
20191227113477758,1416693,6851,132,2,1988,0.0,UNK,8/28/1993 0:00,850,850,UNK,UNK,UNK,UNK,Maine,TTT,30500
20191227113523287,1281145,3819,132,6,1981,0.0,UNK,12/11/1989 0:00,950B,950,B,UNK,UNK,Medium,Kentucky,WL,34000
20191227113409532,363657,1269,121,3,2002,7518.0,Medium,12/9/2010 0:00,330CL,330,C,UNK,L,Large / Medium,Minnesota,TEX,70000
20191227113461055,1372369,6788,132,1,1981,0.0,UNK,12/5/1989 0:00,580,580,UNK,UNK,UNK,UNK,Tennessee,BL,12000
20191227113594394,1133310,7001,132,1,1981,0.0,UNK,4/11/1996 0:00,215,215,UNK,UNK,UNK,Small,Texas,TEX,19000
20191227113525379,1194972,4089,132,1,1987,0.0,UNK,9/9/1993 0:00,D3B,D3,B,UNK,UNK,UNK,Florida,TTT,18000
20191227113501465,1449142,4123,132,1,1973,0.0,UNK,9/28/2000 0:00,D6C,D6,C,UNK,UNK,Medium,Maryland,TTT,15500
20191227113614252,383363,3538,132,1,1999,0.0,UNK,12/5/2003 0:00,416C,416,C,UNK,UNK,UNK,California,BL,18500
20191227113490343,1154053,3177,132,12,1992,0.0,UNK,12/10/2008 0:00,580SUPER K,580,SUPER K,UNK,UNK,UNK,South Carolina,BL,9300
20191227113492379,1482574,3171,132,8,1996,0.0,UNK,5/25/2005 0:00,580L,580,L,UNK,UNK,UNK,Mississippi,BL,22500
20191227113377135,1030006,3854,121,3,1000,6088.0,Low,2/28/2008 0:00,966C,966,C,UNK,UNK,Medium,Colorado,WL,48500
20191227113483997,1506348,3178,132,2,1995,0.0,UNK,9/27/2006 0:00,580SUPER L,580,SUPER L,UNK,UNK,UNK,Texas,BL,23000
20191227113513712,1275455,4331,132,1,1989,0.0,UNK,6/17/1997 0:00,IT28B,IT28,B,UNK,UNK,UNK,Texas,WL,40000
20191227113535180,1490324,7624,132,6,1986,0.0,UNK,11/12/1997 0:00,IT28,IT28,UNK,UNK,UNK,UNK,Maryland,WL,33000
20191227113363960,1046388,4124,121,3,1000,3770.0,Low,12/14/2006 0:00,D6D,D6,D,UNK,UNK,Medium,Pennsylvania,TTT,26000
20191227113393840,1055101,1638,121,3,2000,10870.0,High,10/8/2009 0:00,D6RXL,D6,R,UNK,XL,Medium,Michigan,TTT,48000
20191227113613917,152715,3538,132,2,1998,0.0,UNK,6/11/2003 0:00,416C,416,C,UNK,UNK,UNK,Texas,BL,27000
20191227113607960,602312,7019,132,1,2000,0.0,UNK,6/12/2002 0:00,246,246,UNK,UNK,UNK,UNK,Texas,SSL,18000
20191227113599013,155759,7009,132,1,2002,0.0,UNK,2/20/2007 0:00,226,226,UNK,UNK,UNK,UNK,Florida,SSL,15000
20191227113594407,1557477,7001,132,1,1981,0.0,UNK,5/2/1996 0:00,215,215,UNK,UNK,UNK,Small,Nevada,TEX,19000
20191227113494002,1525947,3192,132,2,2002,0.0,UNK,3/12/2008 0:00,590SUPER M,590,SUPER M,UNK,UNK,UNK,Nevada,BL,26000
20191227113380574,1029560,17319,121,3,2003,1837.0,Medium,6/26/2008 0:00,T300,T300,UNK,UNK,UNK,UNK,Georgia,SSL,14000
20191227113379043,642997,7036,121,3,1999,2061.0,Medium,4/24/2008 0:00,301.5,301.5,UNK,UNK,UNK,Mini,Montana,TEX,8500
20191227113453621,1301622,3170,132,1,1987,0.0,UNK,9/15/1995 0:00,580K,580,K,UNK,UNK,UNK,California,BL,19000
20191227113556696,909869,4090,132,6,1990,0.0,UNK,2/11/1998 0:00,D3C,D3,C,UNK,UNK,UNK,Florida,TTT,23000
20191227113593486,1550328,4148,132,19,1985,0.0,UNK,10/25/2000 0:00,D8L,D8,L,UNK,UNK,Large,Nevada,TTT,72500
20191227113536227,163607,4125,132,12,1992,0.0,UNK,8/18/2004 0:00,D6E,D6,E,UNK,UNK,Medium,South Carolina,TTT,34000
20191227113599493,403833,1528,132,2,2000,0.0,UNK,6/29/2002 0:00,D3CIIILGP,D3,C,III,LGP,UNK,Pennsylvania,TTT,42500
20191227113346631,310130,1451,121,3,2000,9167.0,Medium,11/2/2010 0:00,924GZ,924,G,UNK,Z,UNK,Nevada,WL,35000
20191227113601269,1477433,4090,132,1,1990,0.0,UNK,12/3/1992 0:00,D3C,D3,C,UNK,UNK,UNK,Washington,TTT,29000
20191227113470444,1520905,6633,132,18,1993,0.0,UNK,10/30/1999 0:00,1840,1840,UNK,UNK,UNK,UNK,Pennsylvania,SSL,8000
20191227113560118,831580,1611,132,2,1991,0.0,UNK,10/2/1999 0:00,D6HIILGP,D6,H,II,LGP,Medium,Pennsylvania,TTT,57000
20191227113346457,1003417,3803,121,3,1000,1023.0,Low,1/28/2010 0:00,936E,936,E,UNK,UNK,Medium,Florida,WL,30500
20191227113370150,1039890,22072,121,3,2006,2557.0,High,7/7/2011 0:00,317,317,UNK,UNK,UNK,UNK,Nebraska,SSL,14500
20191227113574871,1262015,3823,132,5,1992,0.0,UNK,6/16/2000 0:00,950F,950,F,UNK,UNK,Medium,Connecticut,WL,61000
20191227113501515,1535079,4123,132,1,1973,0.0,UNK,12/8/1992 0:00,D6C,D6,C,UNK,UNK,Medium,California,TTT,24000
20191227113349505,1026805,9581,121,3,2002,1827.0,Medium,4/19/2007 0:00,T200,T200,UNK,UNK,UNK,UNK,Texas,SSL,16500
20191227113478148,1199967,3199,132,1,1994,0.0,UNK,5/16/2000 0:00,621B,621,B,UNK,UNK,UNK,Arizona,WL,40000
20191227113585786,162102,7014,132,3,2001,0.0,UNK,8/19/2003 0:00,236,236,UNK,UNK,UNK,UNK,Unspecified,SSL,14000
20191227113396402,1057488,4607,121,3,2001,0.0,UNK,12/10/2009 0:00,310SG,310,SG,UNK,UNK,UNK,Texas,BL,14500
20191227113561720,1230696,4128,132,1,1990,0.0,UNK,10/12/2001 0:00,D6H,D6,H,UNK,UNK,Medium,Georgia,TTT,39000
20191227113404863,1028600,4701,121,3,2003,17996.0,High,8/26/2010 0:00,544H,544,H,UNK,UNK,UNK,New Mexico,WL,26000
20191227113566170,1248031,4112,132,1,1984,0.0,UNK,4/19/1990 0:00,D5B,D5,B,UNK,UNK,UNK,Maryland,TTT,34000
20191227113359057,1060844,3823,121,3,1992,15775.0,High,11/17/2005 0:00,950F,950,F,UNK,UNK,Medium,North Carolina,WL,42000
20191227113486112,1510921,3238,132,2,1994,0.0,UNK,4/27/2001 0:00,850G,850,G,UNK,UNK,UNK,Wisconsin,TTT,28500
20191227113396332,1023694,35997,121,3,2006,1304.0,Medium,11/19/2009 0:00,430,430,UNK,UNK,UNK,Mini,Louisiana,TEX,18000
20191227113375774,53603,23926,121,3,2002,2442.0,Medium,6/16/2005 0:00,12HNA,12,H,UNK,UNK,UNK,Louisiana,MG,141000
20191227113455467,1103335,3149,132,8,1000,0.0,UNK,2/3/2003 0:00,480E,480,E,UNK,UNK,UNK,Alabama,BL,8250
20191227113587585,895267,3538,132,10,1998,0.0,UNK,10/24/2001 0:00,416C,416,C,UNK,UNK,UNK,Pennsylvania,BL,33000
20191227113492963,1138578,999,132,1,1999,0.0,UNK,3/29/2005 0:00,850GLT,850,G,UNK,LT,UNK,Texas,TTT,42500
20191227113506043,1354302,6974,132,1,1970,0.0,UNK,11/19/2004 0:00,120,120,UNK,UNK,UNK,UNK,Minnesota,MG,12500
20191227113355931,1060228,18131,121,3,2001,0.0,UNK,7/17/2009 0:00,EC140BLC,EC140,B,UNK,LC,Small,New Jersey,TEX,25000
20191227113527679,1447333,4112,132,6,1981,500.0,Low,8/27/1990 0:00,D5B,D5,B,UNK,UNK,UNK,Maryland,TTT,26500
20191227113366113,1014966,35994,121,3,2008,269.0,Low,8/5/2010 0:00,425,425,UNK,UNK,UNK,Mini,Colorado,TEX,19500
20191227113452071,1340670,6788,132,2,1986,0.0,UNK,11/20/1993 0:00,580,580,UNK,UNK,UNK,UNK,Ohio,BL,19500
20191227113545946,336296,7013,132,2,1981,0.0,UNK,3/26/1998 0:00,235,235,UNK,UNK,UNK,Large / Medium,New Jersey,TEX,25000
20191227113372207,1031375,15310,121,3,2005,3903.0,Medium,7/8/2011 0:00,ZX330LC,ZX330,UNK,UNK,LC,Large / Medium,California,TEX,78000
20191227113527125,1089104,3892,132,6,1974,0.0,UNK,3/17/1992 0:00,992B,992,B,UNK,UNK,Large,Tennessee,WL,31000
20191227113520178,805499,1192,132,5,1997,2440.0,High,5/8/1999 0:00,322BL,322,B,UNK,L,Large / Medium,New Hampshire,TEX,105000
20191227113617194,1463531,3357,132,1,1985,0.0,UNK,6/16/2004 0:00,12G,12,G,UNK,UNK,UNK,Texas,MG,51000
20191227113561381,1267687,1030,132,1,1985,0.0,UNK,6/4/1997 0:00,213LC,213LC,UNK,UNK,UNK,Small,Missouri,TEX,21500
20191227113613608,785559,3538,132,2,1998,0.0,UNK,2/4/2010 0:00,416C,416,C,UNK,UNK,UNK,Florida,BL,19000
20191227113482824,1251634,3170,132,1,1990,0.0,UNK,9/13/1996 0:00,580K,580,K,UNK,UNK,UNK,Washington,BL,22000
20191227113455131,1145653,6742,132,4,1983,0.0,UNK,2/1/1989 0:00,450,450,UNK,UNK,UNK,UNK,Florida,TTT,16750
20191227113568168,1202119,4146,132,1,1964,0.0,UNK,12/13/2004 0:00,D8H,D8,H,UNK,UNK,Large,California,TTT,20000
20191227113480702,1502533,3170,132,2,1000,0.0,UNK,4/29/1995 0:00,580K,580,K,UNK,UNK,UNK,Ohio,BL,27000
20191227113452922,1345293,3151,132,18,1987,0.0,UNK,4/24/1999 0:00,480K,480,K,UNK,UNK,UNK,Pennsylvania,BL,24000
20191227113340411,295162,7009,121,3,1999,7066.0,High,8/10/2006 0:00,226,226,UNK,UNK,UNK,UNK,Virginia,SSL,10000
20191227113508399,1264798,4136,132,1,1960,0.0,UNK,6/12/2002 0:00,D7D,D7,D,UNK,UNK,Large,Texas,TTT,13500
20191227113573074,1460180,6979,132,1,1967,0.0,UNK,10/20/1994 0:00,16,16,UNK,UNK,UNK,UNK,Texas,MG,9500
20191227113533217,1181393,1092,132,2,1995,0.0,UNK,3/25/2004 0:00,307SSR,307,UNK,UNK,SSR,Mini,New Jersey,TEX,23000
20191227113590234,1376818,3883,132,1,1985,0.0,UNK,9/23/1997 0:00,988B,988,B,UNK,UNK,Large,Texas,WL,67500
20191227113489681,1105917,3239,132,2,2000,0.0,UNK,9/27/2006 0:00,850H,850,H,UNK,UNK,UNK,Texas,TTT,40500
20191227113576617,1495444,1177,132,5,1994,0.0,UNK,11/17/2001 0:00,320L,320,UNK,UNK,L,Large / Medium,Connecticut,TEX,43000
